id,sex,race,ses,sctyp,hsp,locus,concpt,mot,car,rdg,wrtg,math,sci,civ
  473,Female,Hispanic,Medium,Public,Vocational/Technical,0.06,0.28,1,Sales,60.1,59.3,56.2,60.7,60.5
  474,Female,Hispanic,Low,Public,Vocational/Technical,-0.61,0.36,0,Homemaker,44.2,48.9,46.1,47.1,55.6
  475,Male,Hispanic,High,Public,General,0.71,0.03,1,Professional_2,54.8,61.2,53.7,48.8,60.5
  476,Female,Hispanic,High,Public,Academic preparatory,0.23,-0.26,0,Professional_1,52.1,61.9,56.3,58,55.6
  477,Female,Hispanic,Medium,Public,General,0.46,-0.28,1,Professional_1,57.4,56.7,56.4,63.4,60.5
  478,Female,Hispanic,Medium,Public,General,0.67,-0.59,0.67,Professional_1,54.8,64.5,55.3,49.8,60.5
  479,Female,Hispanic,Medium,Public,General,0.46,0.03,1,Professional_2,60.1,64.5,56.3,63.4,60.5
  480,Male,Hispanic,Low,Public,Vocational/Technical,-0.88,-0.29,0.33,Operative,44.2,54.1,41,49.8,45.6
  481,Female,Hispanic,Low,Public,General,0.89,0.34,0.33,Professional_2,57.4,61.9,72.2,60.7,60.5
  482,Female,Hispanic,Medium,Public,Vocational/Technical,0.06,-1.07,0,Professional_1,38.9,48.9,45.2,44.4,50.6
  483,Female,Hispanic,Low,Public,Vocational/Technical,0.06,-0.6,0.67,Professional_1,62.7,56,57.3,60.7,56.8
  484,Female,Hispanic,Medium,Public,Vocational/Technical,-0.22,-2.27,0,Clerical,57.4,51.5,40.3,60.7,55.6
  485,Female,Hispanic,Medium,Public,General,0.71,0.34,0,Craftsman,62.7,64.5,57.4,60.7,70.5
  486,Female,Hispanic,Medium,Public,General,0.53,0.81,0.67,Professional_1,54.8,59.3,61.4,47.1,55.6
  487,Female,Hispanic,Low,Public,General,-0.47,-0.47,0,Clerical,52.1,57.3,63.7,58,55.6
  488,Male,Hispanic,High,Public,Vocational/Technical,0.43,-0.05,0.67,Protective,54.8,45.6,51.8,60.7,45.6
  489,Female,Hispanic,Medium,Public,General,-0.44,-1.13,1,Professional_1,54.8,61.9,69.6,60.7,55.6
  490,Male,Hispanic,Medium,Public,Vocational/Technical,-1.28,0.34,0.33,Professional_1,31,35.9,46.1,39,45.6
  491,Female,Hispanic,Medium,Public,Academic preparatory,-0.14,0.56,1,Homemaker,54.8,61.9,54.6,47.1,45.6
  492,Female,Hispanic,Low,Public,General,-0.14,-1.05,1,Professional_1,70.7,65.1,66.4,63.4,60.5
  493,Male,Hispanic,Low,Public,Vocational/Technical,-0.86,0.28,1,Farmer,36.3,48.9,54.4,60.7,35.6
  494,Female,Hispanic,Low,Public,Vocational/Technical,0.3,0.03,0.67,Clerical,36.8,59.3,40.7,49.8,35.6
  495,Male,Hispanic,Medium,Public,Academic preparatory,0.68,0.03,1,Professional_2,65.4,64.5,51.3,66.1,65.5
  496,Female,Hispanic,Medium,Public,General,0.23,0.03,1,Professional_1,52.1,59.3,52.9,60.7,50.6
  497,Female,Hispanic,Medium,Public,Vocational/Technical,0,-0.18,0,Professional_1,62.7,59.3,55.5,45.5,46.8
  498,Male,Hispanic,Medium,Public,Vocational/Technical,0.26,0.03,1,Operative,62.7,59.3,53.2,63.4,55.6
  499,Male,Hispanic,Medium,Public,Academic preparatory,-1.58,-0.26,0.33,Military,62.7,48.9,35.3,66.1,40.6
  500,Female,Hispanic,Low,Public,Vocational/Technical,0.06,0.28,1,Farmer,65.9,63.2,50.3,60.1,55.6
  501,Male,Hispanic,Medium,Public,General,0.91,0.59,1,Professional_2,65.4,67.1,67.1,66.1,61.8
  502,Male,Hispanic,Medium,Public,General,0.28,0.32,1,Professional_2,52.1,54.1,56.5,55.3,50.6
  503,Male,Hispanic,High,Public,General,-0.19,-0.73,0.67,Professional_2,73.3,60.6,64.7,66.1,65.5
  504,Male,Hispanic,Medium,Public,General,1.36,0.63,1,Professional_2,62.7,61.9,68.6,68.8,55.6
  505,Male,Hispanic,Low,Public,Academic preparatory,0.71,1.19,0.33,Farmer,54.8,59.3,62.5,68.8,45.6
  506,Female,Hispanic,Medium,Public,General,0.25,-0.47,0.33,Professional_2,76,67.1,72.2,66.1,65.5
  507,Male,Hispanic,Medium,Public,Vocational/Technical,-0.4,-0.76,0.67,Military,52.1,35.9,50.3,47.1,50.6
  508,Male,Hispanic,High,Public,General,0.68,-0.47,0.33,Military,46.9,61.9,60.5,68.8,65.5
  509,Male,Hispanic,Medium,Public,Vocational/Technical,-0.41,0.34,0.67,Technical,52.1,38.5,57.9,52.6,50.6
  510,Male,Hispanic,Medium,Public,Vocational/Technical,-0.86,1.19,0.33,Operative,33.6,28.1,31.8,39.6,35.6
  511,Male,Hispanic,Medium,Public,General,-0.44,1.19,1,Craftsman,60.1,54.1,59.6,55.3,65.5
  512,Male,Hispanic,Low,Public,Vocational/Technical,-1.1,0.03,1,Operative,38.9,38.5,42.8,41.7,40.6
  513,Male,Hispanic,High,Public,General,0.06,0.32,0.67,Protective,49.5,43.7,55.5,68.8,65.5
  514,Male,Hispanic,Medium,Public,General,0.06,0.03,0,Proprietor,46.9,51.5,57.2,52.6,60.5
  515,Male,Hispanic,Medium,Public,General,0.68,-0.26,1,Professional_2,62.7,61.9,56.2,47.1,45.6
  516,Male,Hispanic,Medium,Public,General,0.66,0.03,0.33,Manager,65.4,59.3,67.1,66.1,65.5
  517,Female,Hispanic,Low,Public,Academic preparatory,0.26,0.87,1,Farmer,49.5,61.9,61.4,63.4,50.6
  518,Male,Hispanic,Medium,Public,Academic preparatory,0.06,0.03,1,Craftsman,54.8,41.1,42.8,47.1,40.6
  519,Male,Hispanic,Medium,Private,General,0.32,1.19,1,Professional_1,57.4,61.9,64,55.8,55.6
  520,Male,Hispanic,Medium,Private,General,0.06,0.03,0.33,Professional_1,68,59.3,71.3,66.1,55.6
  521,Male,Hispanic,High,Private,General,0.46,0.34,1,Technical,52.1,46.3,50.4,52.6,50.6
  522,Male,Hispanic,Medium,Private,General,0,0.65,1,Military,52.1,61.9,62.1,58,60.5
  523,Female,Hispanic,High,Private,Academic preparatory,0.68,0.32,1,Service,36.3,56.7,41.9,49.8,40.6
  524,Female,Hispanic,Medium,Private,General,-0.66,-1.07,0.67,Clerical,49.5,61.9,60.4,47.1,50.6
  525,Female,Hispanic,High,Private,General,0.48,-0.82,0.33,Professional_1,62.7,64.5,58.2,61.8,61.8
  526,Male,Hispanic,Medium,Private,General,0.71,0.03,0.33,Proprietor,46.9,46.9,41,41.7,50.6
  527,Female,Hispanic,Medium,Private,General,1.36,-1.18,1,Professional_1,62.7,61.9,63.1,60.7,60.5
  528,Female,Hispanic,High,Private,General,-0.19,1.19,1,Professional_1,60.1,61.9,54.6,60.7,65.5
  529,Male,Hispanic,Medium,Private,General,0.55,0.63,1,Technical,54.8,59.3,62.3,58,50.6
  530,Female,Hispanic,High,Private,General,0.26,0.94,1,Professional_2,60.1,59.3,51.8,53.1,55.6
  531,Female,Hispanic,High,Private,General,0.68,0.06,0.67,Clerical,49.5,51.5,41.2,41.7,45.6
  532,Male,Hispanic,Medium,Private,Vocational/Technical,0,0.34,0.33,Craftsman,46.9,56.7,57.2,58,45.6
  533,Female,Hispanic,Low,Private,General,-0.17,0.03,0.67,Service,44.2,59.3,45.7,55.3,50.6
  534,Male,Hispanic,Medium,Private,General,0.06,0.56,1,Professional_2,49.5,56.7,46.2,55.3,50.6
  535,Female,Hispanic,Medium,Private,General,0.52,0.34,1,Professional_2,46.9,64.5,59.6,49.8,55.6
  536,Female,Hispanic,High,Private,General,0.91,-1.67,0.33,Professional_1,57.4,54.1,54.8,60.7,60.5
  537,Male,Hispanic,Medium,Private,Academic preparatory,-0.4,0.65,0,Professional_2,52.1,46.3,51.3,58,55.6
  538,Female,Hispanic,High,Private,General,0.46,-0.22,1,Professional_2,70.7,64.5,68.7,58,70.5
  539,Female,Hispanic,Medium,Private,General,-0.4,-1.34,1,Operative,57.4,61.9,55.5,49.8,55.6
  540,Male,Hispanic,Medium,Private,General,0.71,1.19,0.67,Craftsman,54.8,48.9,52.4,58,60.5
  541,Male,Hispanic,Medium,Private,General,-0.14,0.34,0.33,Professional_1,49.5,46.3,44.8,58,60.5
  542,Female,Hispanic,Medium,Private,General,0.52,0.03,1,School,46.9,51.5,53.7,41.7,40.6
  543,Female,Hispanic,High,Private,General,-0.47,0.28,1,Professional_2,65.4,61.9,47.1,60.7,60.5
  544,Female,Hispanic,Medium,Private,General,0.96,0.03,0.67,Proprietor,44.2,51.5,43.2,44.4,50.6
  545,Female,Hispanic,Medium,Private,General,0.91,-0.47,1,Professional_1,46.9,64.5,55.8,61.8,60.5
  546,Female,Hispanic,High,Private,General,0.02,-0.14,0,Professional_1,60.1,64.5,67,58.5,66.8
  547,Male,Hispanic,Medium,Private,General,0.47,0.03,0.67,Sales,62.7,59.3,48.8,55.3,70.5
  548,Female,Hispanic,Medium,Private,General,0.47,0.34,0.67,Professional_2,33.6,43,41,49.8,35.6
  549,Female,Hispanic,High,Private,General,0.46,0.03,1,Professional_1,41.6,64.5,47.1,53.1,60.5
  550,Female,Hispanic,Medium,Private,Vocational/Technical,1.13,0.88,0.33,Clerical,49.5,51.5,52.7,55.3,55.6
  551,Male,Hispanic,Medium,Private,General,0.96,0.63,1,Protective,65.4,64.5,70.3,66.1,65.5
  552,Female,Hispanic,Medium,Private,General,0.5,-0.22,1,Professional_1,54.8,61.9,61.3,60.7,50.6
  553,Male,Hispanic,Medium,Private,General,0.71,0.28,0.67,Technical,62.7,56.7,54.7,58,40.6
  554,Female,Hispanic,Low,Private,General,-0.14,-0.6,0.33,Service,44.2,48.9,54.3,49.8,45.6
  555,Male,Hispanic,High,Private,General,0.06,1.19,1,Proprietor,65.4,64.5,67.9,63.4,55.6
  556,Female,Hispanic,Medium,Private,General,0.87,0.87,0.67,Professional_2,57.4,61.9,62.8,55.3,40.6
  557,Female,Hispanic,Medium,Private,General,1.16,1.19,1,Technical,60.1,59.3,55.3,58,45.6
  558,Female,Hispanic,Medium,Private,Vocational/Technical,0.46,0.56,0.67,Professional_1,44.2,54.1,52.2,44.4,45.6
  559,Female,Hispanic,Medium,Private,Academic preparatory,0.27,0.03,0.67,Homemaker,57.4,41.1,57,55.3,51.8
  560,Female,Hispanic,Low,Private,General,-0.19,-1.73,1,Clerical,44.7,47.6,50.3,39,50.6
  561,Female,Hispanic,High,Private,General,0.68,0.03,1,Manager,44.2,48.9,46.2,47.7,45.6
  562,Female,Hispanic,High,Private,General,0.23,0.03,1,Clerical,62.7,61.9,55.5,55.3,60.5
  563,Female,Hispanic,High,Private,General,0.91,0.03,1,Professional_1,57.4,59.3,55.5,55.3,50.6
  564,Male,Hispanic,High,Private,General,0.32,-0.88,0.33,Professional_1,57.4,54.1,42.2,44.4,55.6
  565,Male,Hispanic,Medium,Private,General,0.71,0.03,0.33,Laborer,46.9,59.3,63,52.6,45.6
  566,Male,Hispanic,High,Private,General,1.11,0.34,1,Professional_2,65.4,64.5,64.1,66.1,70.5
  567,Female,Hispanic,Medium,Private,General,0.26,-0.57,1,Professional_2,41.6,58.6,54.6,55.3,60.5
  568,Female,Hispanic,Medium,Private,General,0,0.34,0.33,Professional_1,46.9,59.3,53.7,58,45.6
  569,Male,Hispanic,Low,Private,General,0.2,-0.47,0.67,Craftsman,56.4,49.5,51.9,47.1,48.1
  570,Female,Hispanic,Medium,Private,General,-0.84,-2.6,0.33,Service,44.2,64.5,53,55.3,60.5
  571,Female,Hispanic,High,Private,General,1.16,0.09,1,Professional_1,46.9,52.1,42.5,47.7,60.5
  572,Male,Hispanic,Medium,Private,Vocational/Technical,0.23,0.15,0.33,Craftsman,49.5,51.5,48,52.6,50.6
  573,Female,Hispanic,Low,Private,Academic preparatory,-0.23,0.69,0.67,Service,46.9,61.9,48,39,50.6
  574,Male,Hispanic,High,Private,General,0.03,0.56,0.67,Craftsman,65.4,67.1,63,66.1,70.5
  575,Female,Hispanic,Medium,Private,Academic preparatory,0.68,0.03,0,Professional_2,44.2,35.9,43.6,47.1,40.6
  576,Female,Hispanic,Medium,Private,Vocational/Technical,0.43,-1.09,0.67,School,63.3,64.5,52.1,58,65.5
  577,Female,Hispanic,Medium,Private,General,0.47,0.34,0.67,Technical,44.2,48.9,48,39,50.6
  578,Female,Hispanic,Medium,Private,Vocational/Technical,-0.59,0.28,1,School,46.9,51.5,48.5,49.8,50.6
  579,Female,Hispanic,Low,Private,Vocational/Technical,-0.38,0.03,1,Professional_1,45.3,38.5,43.5,40.1,45.6
  580,Female,Hispanic,High,Private,General,0.73,0.03,1,Professional_1,62.7,62.5,68.9,60.7,60.5
  581,Male,Hispanic,Medium,Private,Vocational/Technical,-0.66,-0.47,1,Professional_1,52.7,41.1,40.2,58,60.5
  582,Male,Hispanic,High,Private,General,0.1,-0.16,0.33,Professional_1,49.5,59.3,51,47.1,45.6
  583,Male,Hispanic,Medium,Private,Academic preparatory,-1.33,0.03,0.67,Technical,57.4,56.7,59.8,58,55.6
  584,Male,Hispanic,High,Private,General,0.22,1.19,1,Proprietor,57.4,54.1,48.8,55.3,40.6
  585,Male,Hispanic,High,Private,General,0.1,0.56,0.67,Professional_1,54.8,61.9,60.4,55.3,65.5
  586,Male,Hispanic,High,Private,General,0.71,-0.06,0.67,Professional_1,44.2,37.8,49.2,39,45.6
  587,Male,Hispanic,High,Private,General,0.68,-0.53,1,Proprietor,48.4,48.2,60.5,60.1,49.3
  588,Male,Hispanic,Medium,Private,Academic preparatory,-0.93,-0.8,0.33,Professional_1,52.1,51.5,49.5,55.3,45.6
  589,Male,Hispanic,High,Private,General,-0.6,0.34,0,Craftsman,49.5,41.7,50.3,36.3,60.5
  590,Male,Hispanic,Medium,Private,General,0.06,0.03,0.67,Technical,46.9,56.7,56.1,60.7,55.6
  591,Female,Hispanic,High,Private,General,1.14,0.63,1,Service,55.3,53.4,44.5,53.6,48.1
  592,Female,Hispanic,High,Private,General,0.06,0.03,0.67,School,46.9,60.6,51.3,63.4,30.6
  593,Male,Hispanic,Medium,Private,General,-1.09,-0.26,0.33,Proprietor,44.2,41.1,45.1,47.1,45.6
  594,Male,Hispanic,High,Private,General,0.02,0.28,0.67,Professional_1,44.2,51.5,52.9,52.6,45.6
  595,Male,Hispanic,High,Private,General,0,0.03,0.33,Professional_2,52.1,59.3,50.4,60.7,60.5
  596,Male,Hispanic,High,Private,General,0.27,-1.05,0.33,Professional_1,60.1,54.1,56.3,55.3,55.6
  597,Male,Hispanic,Medium,Private,General,0.55,0.34,1,Technical,62.7,61.9,72.9,63.4,55.6
  598,Male,Hispanic,Medium,Private,General,-0.61,0.34,0.67,Technical,68,54.1,74.6,66.1,65.5
  599,Female,Hispanic,Medium,Private,General,0.23,0.94,1,Professional_2,57.4,67.1,57.9,60.7,55.6
  600,Male,Hispanic,Medium,Private,General,0.02,0.03,0.33,Professional_1,62.7,54.1,64.7,58,50.6
